#FamilyID	SampleID	FatherID	MotherID	Sex	Population	Superpopulation	is_duo	is_trio	is_quartet	is_multigen	Sample_Illumina	Father_Illumina	Mother_Illumina	Sex_char
ST118	HG03947	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST119	HG03955	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST122	HG03953	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST123	HG03949	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST142	HG03990	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST143	HG03991	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST144	HG03985	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST145	HG03989	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST147	HG03998	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST152	HG04003	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST154	HG04029	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST170	HG04038	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST171	HG04042	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST172	HG04039	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
ST173	HG04047	0	0	2	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	f
ST186	HG04210	0	0	1	STU	SAS	0	0	0	0	PRJEB31736.2504	n/a	n/a	m
